"","date","cases_new","cases_import","cases_recovered","cluster_import","cluster_religious","cluster_community","cluster_highRisk","cluster_education","cluster_detentionCentre","cluster_workplace","new_cases_relative","ma7_new_cases_relative"
"367",2021-01-25,3048,8,3638,0,13,102,29,0,62,505,9.33325984309835,11.224321068338
"368",2021-01-26,3585,2,4076,0,11,209,21,0,59,414,10.9776038508883,12.1403243544014
"369",2021-01-27,3680,6,1858,0,28,124,25,0,64,1170,11.268502697704,12.7759273986469
"370",2021-01-28,4094,8,3281,0,19,129,27,0,27,564,12.5362092511957,13.6298139384729
"371",2021-01-29,5725,7,3423,0,21,150,10,0,419,1116,17.5304831370532,14.139871164619
"372",2021-01-30,5728,5,3805,0,11,154,9,0,132,1337,17.5396694164263,14.0830037208806
"373",2021-01-31,5298,3,4522,0,8,97,82,0,97,1349,16.2229693729446,14.3472186133268
"374",2021-02-01,4214,9,4280,0,12,89,55,0,116,917,12.9036604261209,14.5558783876592
"375",2021-02-02,3455,5,3661,0,16,62,9,0,77,1089,10.5795317447194,13.5348890516173
"376",2021-02-03,4284,6,3804,0,5,127,14,0,122,1465,13.1180069448272,12.7120608849099
"377",2021-02-04,4571,3,4092,0,11,149,14,0,237,1268,13.9968276715231,12.0265894669246
"378",2021-02-05,3391,4,3392,0,6,88,39,0,145,762,10.3835577847594,11.5392792182739
"379",2021-02-06,3847,4,1692,0,6,120,15,0,133,1020,11.7798722494749,11.2370068827105
"380",2021-02-07,3731,8,3369,0,2,138,11,0,43,1164,11.4246694470472,10.8013147752992
"381",2021-02-08,3100,1,2340,0,1,26,14,0,29,1426,9.4924886855659,10.28207126978
"382",2021-02-09,2764,6,3887,0,1,22,10,0,51,789,8.46362539577554,10.2501380129115
"383",2021-02-10,3288,5,1929,0,0,43,23,0,63,1309,10.0681621929486,10.0979082404425
"384",2021-02-11,3384,15,3774,0,0,94,28,0,93,1388,10.3621231328887,9.54366938493048
"385",2021-02-12,3318,7,3505,0,0,36,11,0,37,1459,10.1600249866799,9.13947309251283
"386",2021-02-13,3499,1,3515,0,0,91,16,0,70,1365,10.714263842192,9.12022565001675
"387",2021-02-14,2464,3,4525,0,11,79,3,0,54,627,7.54499745846271,8.9933675062926
"388",2021-02-15,2176,1,4521,0,0,45,9,0,64,497,6.66311463864239,8.6994065663525
"389",2021-02-16,2720,0,5718,0,0,85,11,0,57,1372,8.32889329830299,8.53230377013654
"390",2021-02-17,2998,7,5709,0,0,83,63,0,103,1302,9.18015518687954,8.07823910397906
"391",2021-02-18,2712,4,5320,0,40,35,39,0,43,1118,8.30439655330798,8.44262818577981
"392",2021-02-19,2936,9,4889,0,5,37,11,0,112,1230,8.99030541316822,8.44962725577839
"393",2021-02-20,2461,0,4782,0,20,61,3,0,298,743,7.53581117908958,8.33939190330085
"394",2021-02-21,3297,6,4456,0,7,38,8,0,124,1870,10.095721031068,8.5786726088771
"395",2021-02-22,2192,3,3414,0,1,88,7,0,110,824,6.71210812863241,8.23396841144733
"396",2021-02-23,2468,4,4055,0,0,74,3,0,175,805,7.55724583096021,7.9351956108832
"397",2021-02-24,3545,1,3331,0,0,70,19,0,29,2338,10.8551201259133,7.89276374901685
"398",2021-02-25,1924,6,3752,0,1,76,26,0,105,442,5.89146717129961,7.5165637365935
"399",2021-02-26,2253,7,3085,0,11,140,27,0,95,863,6.89889580921935,7.35733489412594
"400",2021-02-27,2364,1,3320,0,4,157,6,0,52,801,7.2387881460251,6.95795046233232
"401",2021-02-28,2437,1,3251,0,0,114,9,0,85,1131,7.46232094410455,6.17055508749275
"402",2021-03-01,1828,7,2486,0,0,56,4,0,113,737,5.59750623135951,6.23135950810536
"403",2021-03-02,1555,3,2528,0,1,56,4,0,113,737,4.76155480840483,6.18805276248918
"404",2021-03-03,1745,2,2276,0,0,42,3,0,47,665,5.34335250203629,5.88884252005015
"405",2021-03-04,2063,9,2922,0,0,105,15,0,99,645,6.31709811558789,5.55901134636735
"406",2021-03-05,2154,5,3275,0,6,65,1,0,81,813,6.59574858990612,5.428216225769
"407",2021-03-06,1680,3,2548,0,0,64,15,0,54,428,5.14431644895185,5.30791971016851
"408",2021-03-07,1683,10,2506,0,1,60,1,0,61,454,5.15350272832497,5.17799947331998
"409",2021-03-08,1529,9,2076,0,6,34,1,0,34,232,4.68194038717105,4.99602365335706
"410",2021-03-09,1280,2,2345,0,0,97,13,0,5,357,3.91947919920141,4.74274480778367
"411",2021-03-10,1448,10,2137,8,0,87,2,0,15,587,4.43391084409659,4.65088201405238
"412",2021-03-11,1647,5,2104,0,2,88,4,0,116,399,5.04326737584743,4.50696363720671
"413",2021-03-12,1575,7,2042,0,0,53,3,0,69,244,4.82279667089236,4.36654479536032
"414",2021-03-13,1470,12,1830,0,0,53,0,0,89,270,4.50127689283286,4.27161990850466
"415",2021-03-14,1354,14,1782,0,0,48,0,0,64,209,4.14607409040524,4.17144571915007
"416",2021-03-15,1208,9,1973,0,1,59,1,0,6,238,3.69900849424633,3.98159594543875
"417",2021-03-16,1063,4,1365,0,1,76,0,0,8,247,3.25500499121179,3.98203338731366
"418",2021-03-17,1219,7,1346,4,1,88,0,0,39,377,3.73269151861446,4.06995920417075
"419",2021-03-18,1213,6,1503,0,0,49,2,0,142,195,3.71431895986821,4.05814827354815
"420",2021-03-19,1576,11,1996,0,0,80,0,0,298,454,4.82585876401673,4.01790362105635
"421",2021-03-20,1671,2,1585,0,0,53,3,0,236,326,5.11675761083246,4.15832246290274
"422",2021-03-21,1327,11,1247,3,0,67,0,14,0,343,4.06339757604708,4.17975711477337
"423",2021-03-22,1116,8,1495,0,0,19,1,10,111,361,3.41729592680373,4.24406107038527
"424",2021-03-23,1384,9,1058,2,0,35,0,8,37,592,4.23793688413652,4.1123910660371
"425",2021-03-24,1268,5,1083,0,0,34,22,7,41,385,3.88273408170889,3.90591850107917
"426",2021-03-25,1360,1,1491,0,0,110,1,16,62,207,4.16444664915149,3.8949824542064
"427",2021-03-26,1275,32,1509,0,0,47,0,31,22,300,3.90416873357953,3.81843012609699
"428",2021-03-27,1199,5,1257,0,0,117,6,32,8,243,3.67144965612694,3.70863221549437
"429",2021-03-28,1302,9,1127,0,0,28,0,22,283,223,3.98684524793768,3.80224477672529
"430",2021-03-29,941,8,1097,0,0,26,0,21,63,155,2.88142963003791,3.72263035549151
"431",2021-03-30,1133,8,1148,0,0,41,1,28,87,213,3.46935150991812,3.73094175111482
"432",2021-03-31,1482,2,1070,0,0,47,7,62,39,540,4.53802201032538,3.92297873420069
"433",2021-04-01,1178,20,1377,0,0,46,3,25,31,270,3.60714570051504,3.9435385023215
"434",2021-04-02,1294,26,1442,0,0,43,16,23,22,330,3.96234850294267,3.99996850418501
"435",2021-04-03,1638,7,1449,0,0,111,4,19,15,624,5.01570853772805,4.07302129729512
"436",2021-04-04,1349,7,1270,0,0,105,7,18,197,254,4.13076362478336,3.92297873420069
"437",2021-04-05,1070,9,1294,0,0,97,1,26,14,116,3.27643964308243,3.96978501481616
"438",2021-04-06,1300,24,1412,0,9,70,0,35,144,176,3.98072106168893,4.21475246476624
"439",2021-04-07,1139,13,1199,4,1,179,13,8,27,156,3.48772406866438,4.15875990477765
"440",2021-04-08,1285,17,1175,0,5,63,0,13,105,186,3.93478966482329,4.32936223599289
"441",2021-04-09,1854,20,1247,0,2,190,0,32,58,241,5.67712065259329,4.43741037909588
"442",2021-04-10,1510,5,1248,0,2,91,3,8,34,131,4.62376061780791,4.64169573467925
"443",2021-04-11,1739,8,1216,0,2,141,0,25,56,339,5.32497994329004,4.96977714086241
"444",2021-04-12,1317,12,1052,0,0,71,0,3,8,236,4.03277664480332,5.34728947891049
"445",2021-04-13,1767,9,1290,0,7,142,1,47,21,342,5.41071855077257,5.65218646572337
"446",2021-04-14,1889,6,1485,0,28,116,1,59,94,235,5.78429391194645,6.01132624502519
"447",2021-04-15,2148,19,1259,0,33,270,0,118,57,332,6.57737603115986,6.21079973998455
"448",2021-04-16,2551,29,1524,0,34,93,0,446,82,227,7.81139956028343,6.54369300679172
"449",2021-04-17,2331,12,1832,0,37,99,0,185,39,179,7.13773907292069,6.79478464299056
"450",2021-04-18,2195,10,1427,0,19,74,0,183,18,356,6.72129440800554,6.99207092857537
"451",2021-04-19,2078,13,1402,0,17,182,0,175,13,171,6.36302951245353,7.31009117163557
"452",2021-04-20,2341,7,1592,0,3,121,0,235,4,95,7.16836000416445,7.43957396660919
"453",2021-04-21,2340,12,1910,0,14,121,0,325,40,120,7.16529791104007,7.60842653032478
"454",2021-04-22,2875,29,2541,0,37,65,1,501,51,152,8.80351773258128,7.82496025840566
"455",2021-04-23,2847,4,2341,0,17,131,0,283,62,97,8.71777912509875,8.13029468709345
"456",2021-04-24,2717,27,2292,0,19,108,0,242,21,128,8.31970701892986,8.30177190205851
"457",2021-04-25,2690,10,1853,0,50,121,0,166,18,349,8.2370305045717,8.65260028573703
"458",2021-04-26,2776,4,1803,0,56,113,0,105,17,287,8.50037051326805,8.8525112225713
"459",2021-04-27,2733,5,2019,0,17,105,17,161,36,256,8.36870050891988,9.26414402686243
"460",2021-04-28,3142,13,1822,0,34,144,18,213,5,57,9.6210965967897,9.33588449434781
"461",2021-04-29,3332,9,1943,0,47,138,1,151,45,127,10.2028942904212,9.65434217928293
"462",2021-04-30,3788,2,2640,0,36,208,11,271,42,217,11.5992087551367,9.53360822180753
"463",2021-05-01,2881,16,2462,0,41,124,0,260,97,166,8.82189029132754,9.70289822739803
"464",2021-05-02,3418,10,2698,0,26,253,1,306,6,172,10.4662342991175,9.96623823609438
"465",2021-05-03,2500,4,2068,0,86,124,0,142,7,245,7.65523281094025,10.0620380066999
"466",2021-05-04,3120,6,2334,0,50,152,0,230,70,199,9.55373054805343,10.3726217378866
"467",2021-05-05,3744,7,2304,0,34,141,0,126,34,204,11.4644766576641,11.0891515289906
"468",2021-05-06,3551,16,2709,0,58,121,9,195,3,360,10.8734926846595,11.2269457195875
"469",2021-05-07,4498,5,3449,0,110,213,2,168,4,376,13.7732948734437,11.798682250096
"470",2021-05-08,4519,5,2719,0,91,124,5,67,10,433,13.8375988290556,12.171820169395
"471",2021-05-09,3733,6,3211,0,54,143,8,83,4,378,11.430793633296,12.618448323679
"472",2021-05-10,3807,5,3454,0,129,216,0,84,1,210,11.6573885244998,13.1888725285628
"473",2021-05-11,3973,5,2848,0,90,137,18,207,0,181,12.1656959831462,13.0204574067221
"474",2021-05-12,4765,7,3124,0,38,169,4,137,46,382,14.5908737376521,12.8546669361309
"475",2021-05-13,4855,3,3347,0,69,180,3,255,0,323,14.866462118846,12.8752267042517
"476",2021-05-14,4113,1,4190,0,111,215,28,52,0,383,12.5943890205589,13.1547520623197
"477",2021-05-15,4140,9,3432,0,169,179,13,57,29,397,12.677065534917,13.5449502147402
"478",2021-05-16,3780,2,3990,0,158,111,3,49,0,262,11.5747120101417,14.1179990708735
"479",2021-05-17,4446,3,2784,0,131,203,7,74,0,230,13.6140660309761,14.9714481688246
"480",2021-05-18,4865,5,3497,0,158,182,6,74,0,181,14.8970830500897,16.0125598311124
"481",2021-05-19,6075,3,3516,0,267,193,1,107,0,687,18.6022157305848,16.9661831184181
"482",2021-05-20,6806,2,3916,0,359,230,16,158,0,527,20.8406058045037,18.3642473506333
"483",2021-05-21,6493,2,4508,0,310,149,1,75,2,362,19.882170656574,19.2666899385744
"484",2021-05-22,6320,3,4694,0,240,230,25,38,0,365,19.3524285460569,20.3270490433584
"485",2021-05-23,6976,9,3587,0,336,317,15,50,6,422,21.3611616356477,20.9407799938583
"486",2021-05-24,6509,26,3452,19,244,310,25,45,12,505,19.931164146564,21.4005314043896
"487",2021-05-25,7289,4,3789,0,278,312,43,43,0,367,22.3195967835774,22.1866144536045
"488",2021-05-26,7478,5,4665,0,259,234,5,63,0,411,22.8983323840845,23.3677075158638
"489",2021-05-27,7857,9,4598,0,247,311,14,43,48,335,24.058865678223,23.3777686789868
"490",2021-05-28,8290,2,4814,0,294,298,7,57,60,625,25.3847520010779,23.5155628695837
"491",2021-05-29,9020,6,5527,0,328,385,18,30,78,486,27.6200799818724,23.4350735646001
"492",2021-05-30,6999,4,5121,0,161,641,117,399,0,1091,21.4315897775083,23.533497986455
"493",2021-05-31,6824,3,5251,0,148,268,14,33,0,620,20.8957234807425,23.6874775264237
"494",2021-06-01,7105,2,6083,0,201,309,22,33,0,469,21.7561716486922,23.450384030222
"495",2021-06-02,7703,2,5777,0,145,265,16,24,54,538,23.5873033370691,22.7644751703617
"496",2021-06-03,8209,64,7049,54,197,270,3,22,5,903,25.1367224580034,22.4328942291793
"497",2021-06-04,7748,2,6624,0,83,213,4,70,2,879,23.725097527666,21.7535469974427
"498",2021-06-05,7452,8,6105,0,148,274,17,8,66,791,22.8187179628507,21.0803239519549
"499",2021-06-06,6241,14,5133,0,64,250,3,35,58,601,19.1105231892312,20.4399090470854
"500",2021-06-07,5271,14,7548,0,66,233,31,34,11,442,16.1402928585864,19.3296815685616
"501",2021-06-08,5566,4,6962,0,72,268,72,31,7,830,17.0436103302774,18.9364213230167
"502",2021-06-09,6239,11,7386,0,47,212,23,28,109,589,19.1043990029825,18.2107052525396
"503",2021-06-10,5671,8,7325,0,66,218,21,48,4,825,17.3651301083369,17.8008222157481
"504",2021-06-11,6849,4,7749,0,39,185,45,22,30,1865,20.9722758088519,17.6599659320268
"505",2021-06-12,5793,6,8334,1,28,233,24,12,44,859,17.7387054695107,17.5956619764149
"506",2021-06-13,5304,5,8163,0,39,201,13,33,0,931,16.2413419316908,17.1192877746369
"507",2021-06-14,4949,6,6588,0,13,144,46,15,35,881,15.1542988725373,17.148596380256
"508",2021-06-15,5419,6,6831,0,25,218,65,4,3,843,16.5934826409941,16.9696826534174
"509",2021-06-16,5150,3,7240,0,7,130,46,4,2,618,15.7697795905369,17.0213007946569
"510",2021-06-17,5738,3,7530,0,12,239,16,7,31,1094,17.5702903476701,17.0164889340329
"511",2021-06-18,6440,5,6861,0,18,158,49,1,101,1348,19.7198797209821,16.868633580313
"512",2021-06-19,5911,1,6918,0,10,266,82,23,263,1163,18.1000324581871,16.5729228728733
"513",2021-06-20,5293,7,5941,0,19,192,33,4,78,1116,16.2076589073227,16.6140424091149
"514",2021-06-21,4611,8,5439,0,3,312,16,1,221,917,14.1193113964982,16.6590989222307
"515",2021-06-22,4743,2,5557,0,10,219,36,15,85,826,14.5235076889158,16.3843854247867
"516",2021-06-23,5244,7,6372,0,24,316,32,33,46,805,16.0576163442283,16.3371417022963
"517",2021-06-24,5841,8,5411,0,11,372,43,5,79,1059,17.8856859394808,16.4653121716452
"518",2021-06-25,5812,32,6775,0,0,386,33,17,84,1318,17.7968852388739,16.7308393897161
"519",2021-06-26,5803,10,5193,0,13,225,16,21,203,1133,17.7693264007545,17.4718659258151
"520",2021-06-27,5586,3,4777,0,2,240,58,4,202,1325,17.1048521927649,17.9233059407231
"521",2021-06-28,5218,7,4744,0,1,278,12,18,111,1074,15.9780019229945,18.4250517712459
"522",2021-06-29,6437,14,5298,0,2,444,32,5,86,1332,19.7106934416089,18.9368587648916
"523",2021-06-30,6276,16,4929,0,8,259,62,9,104,877,19.2176964485844,19.3108715679404
"524",2021-07-01,6988,5,5580,0,0,305,41,23,209,1341,21.3979067531402,19.5116573885245
"525",2021-07-02,6982,3,6278,0,10,339,99,2,13,1358,21.3795341943939,20.0230269402953
"526",2021-07-03,6658,11,5677,0,0,244,13,3,187,1152,20.3874160220961,20.5553937020618
"527",2021-07-04,6045,20,5271,0,7,297,73,10,34,1121,18.5103529368535,20.9145334813637
"528",2021-07-05,6387,26,4532,0,0,350,55,0,40,1182,19.5575887853901,21.7369242061961
"529",2021-07-06,7654,11,4797,0,0,288,42,45,46,1746,23.4372607739747,22.6984214472502
"530",2021-07-07,7097,26,4863,0,1,370,82,92,166,927,21.7316749036972,23.877327300135
"531",2021-07-08,8868,10,5802,0,6,474,75,23,25,1645,27.1546418269672,25.2158994373623
"532",2021-07-09,9180,7,5713,0,2,339,41,5,169,1462,28.1100148817726,26.1725848177923
"533",2021-07-10,9353,11,5910,0,12,359,73,13,80,2135,28.6397569922896,27.6708232393621
"534",2021-07-11,9105,18,5194,0,4,496,54,1,15,1271,27.8803578974444,29.6484979558341
"535",2021-07-12,8574,40,5041,0,3,356,52,7,138,931,26.2543864484007,31.5500577860717
"536",2021-07-13,11079,27,5990,0,6,587,41,0,214,1375,33.9249297249628,33.0202999276471
"537",2021-07-14,11618,26,6377,0,0,430,189,3,97,1070,35.5753979190015,34.4091778804891
"538",2021-07-15,13215,13,6095,0,1,654,67,54,195,1207,40.4655606386301,35.1112720897211
"539",2021-07-16,12541,16,6742,0,2,468,99,36,179,1518,38.4017098728007,36.1602577057573
"540",2021-07-17,12528,19,6629,0,0,425,100,41,268,1772,38.3619026621838,36.7232453987676
"541",2021-07-18,10710,12,5778,0,0,375,69,34,358,1015,32.795017362068,36.8837865668599
"542",2021-07-19,10972,48,6439,4,0,416,55,22,247,1358,33.5972857606546,36.8046095875011
"543",2021-07-20,12366,8,7567,0,0,369,128,20,369,1062,37.8658435760348,38.1309333522308
"544",2021-07-21,11985,7,7902,0,19,463,107,89,77,952,36.6991860956475,39.6068622381801
"545",2021-07-22,13034,25,8436,0,2,611,72,52,191,1163,39.9113217831181,42.3780565157405
"546",2021-07-23,15573,32,10094,0,19,474,142,17,101,864,47.685976225909,43.9283505204246
"547",2021-07-24,15902,26,9471,8,3,515,89,36,123,1298,48.6934048638287,45.5691949932153
"548",2021-07-25,17045,6,9683,0,3,711,87,28,114,1552,52.1933773049906,47.9401299552322
"549",2021-07-26,14516,3,9371,0,7,559,57,19,29,1504,44.4493437934434,49.7493895498636
"550",2021-07-27,16117,26,11526,0,1,619,90,30,95,1365,49.3517548855696,50.3036284053756
"551",2021-07-28,17405,6,12373,0,6,621,125,25,74,1580,53.295730829766,51.1277688977077
"552",2021-07-29,17170,32,12930,0,2,567,77,19,266,968,52.5761389455376,51.1737002945734
"553",2021-07-30,16840,17,12179,0,5,822,84,9,61,1569,51.5656482144935,51.7196277544621
"554",2021-07-31,17786,9,11718,0,49,825,64,8,84,1283,54.4623883101533,52.1518203268741
"555",2021-08-01,17150,1,11326,0,2,626,140,13,24,1525,52.5148970830501,53.2078050129089
"556",2021-08-02,15764,6,11767,0,18,559,58,45,106,1256,48.2708360126648,54.7064808763536
"557",2021-08-03,17105,37,12297,0,20,556,81,20,44,906,52.3771028924532,56.4776830278677
"558",2021-08-04,19819,23,12704,0,23,748,36,29,74,1169,60.6876236320099,57.1211600258616
"559",2021-08-05,20596,34,13893,0,12,682,65,41,165,1346,63.0668699896501,57.7939456294745
"560",2021-08-06,20889,13,16394,0,16,492,64,22,92,1260,63.9640632750923,58.4378600693433
"561",2021-08-07,19257,16,16323,0,20,579,32,14,97,1080,58.9667272961105,59.7003173203361
"562",2021-08-08,18688,10,17055,0,88,475,80,12,106,1172,57.2243963083405,60.1206989621254
"563",2021-08-09,17236,29,15187,0,17,534,14,4,182,933,52.7782370917464,60.5896366520299
"564",2021-08-10,19991,0,16258,0,32,716,24,29,49,1236,61.2143036494026,60.8429154976033
"565",2021-08-11,20780,15,17973,0,33,654,69,8,17,1262,63.6302951245353,61.4610208668523
"566",2021-08-12,21668,58,17687,0,11,621,33,15,81,1120,66.3494338189813,62.2737878704367
"567",2021-08-13,21468,25,17025,0,15,391,144,43,33,1230,65.7370151941061,63.3691423252135
"568",2021-08-14,20670,8,17655,0,6,517,83,19,71,1150,63.293464880854,63.2116632502456
"569",2021-08-15,20546,14,16945,0,9,555,48,28,259,1112,62.9137653334313,63.8512032713653
"570",2021-08-16,19740,19,17450,0,12,615,71,16,52,1571,60.4457182751842,64.4111288712512
"571",2021-08-17,19631,7,16467,0,13,561,55,2,175,1042,60.1119501246272,65.3280070410644
"572",2021-08-18,22242,4,19680,0,24,556,61,4,80,1395,68.1070752723732,66.0244145059225
"573",2021-08-19,22948,9,21720,0,27,481,44,10,136,1131,70.2689130181827,65.7011449603634
"574",2021-08-20,23564,23,21448,0,6,764,31,33,38,1588,72.1551623827984,64.7965151630477
"575",2021-08-21,22262,40,18576,0,21,601,61,12,183,1104,68.1683171348607,65.3240700641902
"576",2021-08-22,19807,5,18200,0,7,416,36,4,97,1033,60.6508785145174,65.4990468141546
"577",2021-08-23,17672,8,19053,0,6,588,93,5,73,904,54.1133096939744,66.2212633496324
"578",2021-08-24,20837,22,18613,0,10,457,29,2,76,1480,63.8048344326248,65.5677251885156
"579",2021-08-25,22642,5,20798,0,11,424,68,3,186,1384,69.3319125221236,65.7142682166107
"580",2021-08-26,24599,8,22657,0,24,542,93,35,73,1944,75.3244287665276,66.0519733440419
"581",2021-08-27,22070,15,21877,0,2,474,17,3,150,1022,67.5803952549805,66.7501305763997
"582",2021-08-28,22597,12,19492,0,6,467,84,7,92,1505,69.1941183315267,66.7763770888943
"583",2021-08-29,20579,7,20845,0,12,392,16,4,81,1458,63.0148144065357,65.0791026142401
"584",2021-08-30,19268,16,21257,0,4,460,37,72,89,1034,59.0004103204787,63.499500003937
"585",2021-08-31,20897,1,18465,0,1,260,38,11,43,734,63.9885600200873,62.3219064766769
"586",2021-09-01,18762,5,21073,0,3,515,42,16,23,1109,57.4509911995444,60.7733622394924
"587",2021-09-02,20988,1,23473,0,5,351,112,52,81,1110,64.2672104944056,60.6933103763837
"588",2021-09-03,19378,14,22399,0,5,562,64,12,102,1191,59.33724056416,59.8551717440545
"589",2021-09-04,19057,10,21582,0,4,250,8,100,54,886,58.3543086712353,58.827183338014
"590",2021-09-05,20396,8,20573,0,6,447,98,23,41,1385,62.4544513647749,59.2519393985524
"591",2021-09-06,17352,8,20201,0,0,204,63,23,71,1015,53.1334398941741,58.5165996068272
"592",2021-09-07,18547,18,18902,0,0,592,66,19,74,1082,56.7926411778035,59.303120097917
"593",2021-09-08,19733,3,22701,0,1,466,48,58,85,1038,60.4242836233135,NA
"594",2021-09-09,19307,6,24855,0,0,332,0,74,39,918,59.1198319523293,NA
"595",2021-09-10,21176,4,21476,0,0,326,36,40,23,1446,64.8428840017883,NA
